Gender,Partner,Dependents,Subscription Type,Contract Type,Paperless Billing,Device Protection,Tech Support,Online Security,Payment Method_Electronic check,Payment Method_Mailed check,Payment Method_Bank transfer,Payment Method_Credit card,Age,Tenure,Monthly Charges,Total Charges,Support Tickets,Login Frequency,Usage Hours,Senior Citizen,Churn
1,0,0,0,1,0,1,0,0,False,True,False,False,0.31374543741624006,-0.30052128111146403,-0.8459704626069724,-0.5461484794013453,-0.46360229929623653,-0.12174121834081701,-0.24150470543865196,-0.43830627417330975,0
1,1,0,0,0,0,0,1,0,False,True,False,False,1.0423379883177417,1.833909625670467,0.03051765264086592,1.5327284501588823,-0.46360229929623653,0.3334472796813246,0.13712189785734838,2.281509663273933,0
0,0,0,1,1,1,1,1,1,False,False,False,True,0.1456086949005089,1.833909625670467,0.43759847983642863,1.9883490464253797,-1.012736337968183,1.243824275725608,0.8243401258050025,-0.43830627417330975,0
1,1,0,0,1,1,0,0,1,False,False,True,False,-1.1434396643867633,1.1805124093086514,-0.6415396709969523,0.39678285959113035,0.08553173937570997,0.7886357777034663,1.3627340241334192,-0.43830627417330975,0
1,1,0,1,1,1,0,0,1,True,False,False,False,1.26652031167205,1.833909625670467,0.5643883087792281,2.13025712365274,-1.012736337968183,1.6990127737477494,0.30564356522030817,-0.43830627417330975,0
0,1,0,0,1,0,1,0,1,False,False,False,True,0.4818821799319712,-0.6489997965044323,-1.206751633166119,-0.8095188422986132,1.1837998167196029,-1.183847713725814,-1.191354103302607,-0.43830627417330975,0
1,1,0,0,0,0,1,1,0,False,True,False,False,0.08956311406193183,1.833909625670467,-0.9264606349133565,0.461641361647877,-0.46360229929623653,1.6990127737477494,0.2224770280801463,-0.43830627417330975,0
1,0,0,0,1,1,0,0,0,True,False,False,False,-0.022528047615222268,-0.6925596109285533,-0.39187767636520326,-0.6489753644803,0.08553173937570997,0.029988280999896862,-0.6704689496352769,-0.43830627417330975,1
1,0,1,0,1,1,1,0,0,True,False,False,False,1.5467482158649353,-1.0845979407456428,-0.4082606317903965,-0.9154294820208122,3.380335971407389,-1.335577213066528,-0.8980826302294042,-0.43830627417330975,1
1,0,0,0,1,1,1,0,0,True,False,False,False,1.26652031167205,0.09151704870562535,-0.12725733112784288,0.013018729239657639,-0.46360229929623653,-0.12174121834081701,-0.6310742741478316,2.281509663273933,0
1,1,0,0,1,1,1,0,1,False,False,False,True,0.7060645032862795,-0.4312007243838271,-1.3866079916383494,-0.7814494777721338,-1.012736337968183,0.6369062783627524,0.2443629589065047,-0.43830627417330975,0
0,0,0,0,0,1,0,0,1,True,False,False,False,0.1456086949005089,1.833909625670467,-0.9535281264854149,0.4313463788690024,-1.012736337968183,1.6990127737477494,2.354166690567455,-0.43830627417330975,0
0,0,0,0,1,1,0,0,0,False,False,True,False,1.0423379883177417,-0.30052128111146403,-0.7473165788509174,-0.5108763055555465,-0.46360229929623653,0.18171778034061073,0.515748501153349,2.281509663273933,0
1,1,1,0,0,1,0,1,0,True,False,False,False,-1.3676219877410716,1.833909625670467,0.28302885691177926,1.8153487500302263,-0.46360229929623653,1.3955537750663218,0.47854241874853937,-0.43830627417330975,0
0,1,0,1,1,1,1,0,1,True,False,False,False,1.4907026350263581,-1.1717175695938848,0.17511504182844112,-0.9466435011924671,-1.012736337968183,-1.0321182143851002,-0.37500888347943845,2.281509663273933,0
1,0,0,1,0,0,1,0,1,False,True,False,False,0.9862924074791647,1.2676320381568935,1.2214872818114353,2.156632360852769,-0.46360229929623653,0.6369062783627524,0.0845956638740881,-0.43830627417330975,0
1,1,0,0,1,1,1,0,0,True,False,False,False,1.26652031167205,0.744914265067441,-0.7405497059579028,0.06860935827523537,-1.012736337968183,-0.12174121834081701,-0.44285526904114936,-0.43830627417330975,0
1,0,1,0,1,0,0,0,1,False,False,False,True,1.7148849583806665,0.5271151929468357,-1.6462422200071727,-0.6429296551976736,0.08553173937570997,0.7886357777034663,1.0038047585811412,2.281509663273933,0
1,1,0,0,0,0,1,0,1,False,True,False,False,-0.4708926943238387,-0.6489997965044323,-0.18993994318945173,-0.5724240620527598,-1.012736337968183,0.029988280999896862,0.38005573002992654,-0.43830627417330975,1
1,1,0,1,1,0,0,1,0,False,True,False,False,0.8181556649634335,0.9191535227639251,0.6452346322905081,1.2634286416190386,0.08553173937570997,1.6990127737477494,1.6954001726940666,-0.43830627417330975,0
0,0,0,1,0,0,1,0,1,False,False,False,True,1.378611473349204,-0.3440810955355851,1.7621248108428125,0.3233872845363896,0.08553173937570997,-1.0321182143851002,-1.2460689303685029,-0.43830627417330975,1
0,1,0,0,1,0,1,0,1,False,True,False,False,-1.3676219877410716,0.5271151929468357,-1.1294668217037946,-0.30553257177110504,-0.46360229929623653,-0.12174121834081701,-0.7711442314365254,-0.43830627417330975,0
1,1,0,0,1,1,0,0,0,False,True,False,False,1.26652031167205,-0.12628202341497985,-0.9407066831091767,-0.496287986911114,-1.012736337968183,1.243824275725608,2.1024784860643333,-0.43830627417330975,1
0,1,0,1,0,1,0,1,1,False,False,False,True,-0.3588015326466846,-1.0410381263215216,1.7500156698763651,-0.6849174383473422,1.1837998167196029,-0.42520021702224475,-0.5785480401645715,-0.43830627417330975,1
1,0,0,0,0,1,0,0,0,False,False,True,False,1.6588393775420893,-1.1717175695938848,-1.0422097765043958,-1.0034133757199855,0.6346657780476564,-2.0942247097700974,-1.6575244299040408,2.281509663273933,0
0,0,1,0,0,1,1,0,0,False,False,True,False,-1.5918043110953797,-0.6489997965044323,-0.37976853539875594,-0.6166872907291309,0.08553173937570997,-1.7907657110886697,-1.7494453393747462,-0.43830627417330975,0
1,0,1,0,0,0,0,0,0,False,False,True,False,1.5467482158649353,1.833909625670467,-1.6462422200071727,-0.34396600935351523,-1.012736337968183,1.3955537750663218,1.2248526599273608,2.281509663273933,0
0,1,0,0,1,1,0,1,0,True,False,False,False,0.3697910182548171,-0.21340165226322194,-0.5599810450758816,-0.3901946471831212,0.08553173937570997,0.029988280999896862,0.6558184584420423,-0.43830627417330975,0
1,1,0,0,1,1,0,0,1,True,False,False,False,-0.6390294368395698,1.0498329660362882,-0.4210820751666347,0.5050907448438947,-1.012736337968183,1.092094776384894,0.6798929823510371,-0.43830627417330975,0
1,1,0,0,0,1,1,0,0,False,False,True,False,0.1456086949005089,-0.03916239456673777,-0.11229898052223161,-0.0809721191954586,-1.012736337968183,0.4851767790220385,-0.5107016546028603,-0.43830627417330975,0
0,1,0,1,0,0,1,0,0,True,False,False,False,0.9862924074791647,1.833909625670467,1.192282883010004,2.8330210004837415,-1.012736337968183,1.5472832744070357,2.4679735308645188,2.281509663273933,0
0,0,0,0,0,1,0,1,1,True,False,False,False,0.7060645032862795,-0.6054399820803112,-1.2494897777535798,-0.8033513330121244,-0.46360229929623653,-0.8803887150443864,-0.6069997502388373,-0.43830627417330975,0
1,0,0,1,1,1,0,0,1,True,False,False,False,0.7060645032862795,-1.2152773840180058,0.7795036365361134,-0.9661315018104567,1.1837998167196029,-1.0321182143851002,-1.189165510219971,-0.43830627417330975,1
0,1,0,0,1,1,0,1,0,False,False,True,False,-0.07857362845379932,0.8755937083398041,-1.5814227007161907,-0.5128251056173455,-1.012736337968183,-1.0321182143851002,-0.6201313087346523,-0.43830627417330975,0
1,0,1,0,0,1,0,0,0,False,False,True,False,-0.807166179355301,0.48355537852271474,-1.0041015975805767,-0.24363048798992848,-0.46360229929623653,0.9403652770441802,0.2574945174023196,-0.43830627417330975,0
0,0,0,0,1,1,1,1,1,False,False,False,True,1.5467482158649353,-0.21340165226322194,-0.7280844137865601,-0.45552374016388175,-1.012736337968183,0.029988280999896862,-0.6814119150484561,2.281509663273933,0
0,0,1,0,1,0,0,0,0,False,False,True,False,-1.1994852452253404,-0.7361194253526744,-0.5172429004884209,-0.7037742934907719,0.08553173937570997,-0.42520021702224475,-1.0469069598486411,-0.43830627417330975,0
1,1,0,1,0,1,0,0,0,False,True,False,False,0.20165427573908595,-0.9974783118974007,0.4383107822462195,-0.7648902136106546,0.6346657780476564,-1.4873067124072419,-1.6728445814824917,-0.43830627417330975,0
0,0,0,0,0,0,0,1,0,True,False,False,False,-0.6390294368395698,-0.3440810955355851,-0.22021279560556972,-0.35455153696192315,-1.012736337968183,0.4851767790220385,-0.33561420799199304,-0.43830627417330975,0
0,0,1,1,1,0,1,0,1,False,False,True,False,-0.751120598516724,0.30931612082623056,1.0327271432168177,0.8480906284481353,-1.012736337968183,1.092094776384894,0.8265287188876381,-0.43830627417330975,0
1,0,0,0,1,1,0,0,0,False,True,False,False,0.7621100841248565,-0.03916239456673777,-0.21380207391745065,-0.12673016610105056,0.6346657780476564,-1.183847713725814,-0.5697936678340281,-0.43830627417330975,1
0,0,0,1,0,1,0,1,0,False,False,False,True,0.7060645032862795,-0.47476053880794816,2.0217590392116356,0.21122609007052276,0.6346657780476564,0.3334472796813246,0.30345497213767214,-0.43830627417330975,0
1,0,0,0,0,0,0,0,1,False,False,False,True,-0.2467103709695305,-0.1698418378391009,-1.019059948186188,-0.5488889794882501,0.08553173937570997,-0.12174121834081701,-0.5260218061813112,-0.43830627417330975,1
1,1,0,1,1,1,0,1,1,True,False,False,False,1.5467482158649353,-1.1281577551697637,1.15061319203723,-0.8477086798732985,0.08553173937570997,-0.7286592157036725,-0.2787107878434613,2.281509663273933,0
1,0,0,0,0,0,0,0,1,True,False,False,False,1.7148849583806665,0.4399955640985937,-1.159383522915017,-0.3601321916843475,-1.012736337968183,-0.12174121834081701,0.40850744010419276,-0.43830627417330975,0
1,0,0,1,1,1,0,1,0,False,False,False,True,1.5467482158649353,0.6142348217950778,0.8072834305179629,1.0551617077418984,-1.012736337968183,-0.42520021702224475,-0.21961877461229357,2.281509663273933,0
1,1,0,1,0,1,0,0,1,True,False,False,False,0.9862924074791647,-1.258837198442127,0.860349960047393,-1.012548376009668,2.282067894063496,-2.0942247097700974,-1.8741951450849892,2.281509663273933,1
0,0,0,0,0,1,1,1,1,False,False,True,False,0.257699856577663,-0.8232390542009165,-0.8388474385090622,-0.8137984515252341,0.6346657780476564,0.3334472796813246,0.1174245601136257,-0.43830627417330975,0
1,1,0,1,1,0,0,1,0,True,False,False,False,-0.4708926943238387,-1.1281577551697637,1.0469731914126381,-0.8541530073503836,0.6346657780476564,-0.42520021702224475,-0.10800052739786581,-0.43830627417330975,0
1,1,0,0,0,0,1,0,0,False,False,True,False,0.03351753322335479,1.833909625670467,-0.09377911786766523,1.3936107002927334,-1.012736337968183,1.5472832744070357,0.4675994533353602,-0.43830627417330975,0
0,1,0,1,0,0,0,1,0,True,False,False,False,-1.1994852452253404,0.004397419857383272,0.5444438413050802,0.2591101006798956,-0.46360229929623653,0.3334472796813246,-0.4362894897932419,-0.43830627417330975,0
0,1,0,1,1,0,0,1,1,False,False,False,True,-1.1434396643867633,-0.38764090995970607,1.0551646691252343,0.02965550249450384,1.7329338553915494,0.18171778034061073,-0.2458818916039237,-0.43830627417330975,1
0,0,1,0,1,0,0,0,1,False,False,False,True,0.3697910182548171,-0.38764090995970607,-0.32492124984484816,-0.42086610270120717,0.08553173937570997,0.18171778034061073,0.4150732193520999,-0.43830627417330975,1
1,0,0,0,0,1,0,1,0,False,False,True,False,-1.4236675685796487,1.833909625670467,-0.03145265701095181,1.463368884323037,0.08553173937570997,1.5472832744070357,0.997238979333234,-0.43830627417330975,0
1,1,0,1,0,0,1,0,0,True,False,False,False,1.5467482158649353,0.2657563064021095,0.3973533936832362,0.4409132155360153,-0.46360229929623653,1.6990127737477494,0.5879720728803314,2.281509663273933,0
1,0,0,1,0,0,1,0,0,False,True,False,False,0.5379277607705483,-0.9974783118974007,1.4519171113788272,-0.6545947737494079,-0.46360229929623653,-0.42520021702224475,-0.23931611235601624,-0.43830627417330975,0
0,1,0,0,1,1,0,0,0,False,False,True,False,1.7148849583806665,-0.4312007243838271,-1.0714141753058273,-0.683455838300993,0.08553173937570997,0.18171778034061073,0.06052113996509397,-0.43830627417330975,1
1,0,1,0,1,1,1,1,0,True,False,False,False,0.8742012458020106,0.832033893915683,-0.500859945063228,0.2992708837716275,-1.012736337968183,0.6369062783627524,1.0125591309116846,-0.43830627417330975,0
0,0,0,0,0,0,0,0,0,True,False,False,False,0.1456086949005089,-0.47476053880794816,-0.7177560288445904,-0.5979024083152563,-1.012736337968183,-0.8803887150443864,-0.5194560269334038,-0.43830627417330975,0
1,1,0,1,0,1,0,1,1,False,False,False,True,0.257699856577663,-0.7361194253526744,1.1994059071079144,-0.35686573703530944,0.6346657780476564,-1.0321182143851002,-0.4275351174626984,-0.43830627417330975,0
0,0,0,0,0,1,0,0,0,False,False,False,True,0.31374543741624006,1.833909625670467,-0.4139590510687245,1.0352529434742024,-1.012736337968183,0.9403652770441802,1.2204754737620895,-0.43830627417330975,0
1,1,1,1,0,1,0,0,0,True,False,False,False,-0.807166179355301,1.833909625670467,0.6391800618072845,2.2139669444891044,-1.012736337968183,0.9403652770441802,1.2598701492495348,-0.43830627417330975,0
1,0,1,0,1,1,1,0,1,True,False,False,False,0.4818821799319712,1.833909625670467,-0.5051337595219739,0.9332066856927297,-0.46360229929623653,1.6990127737477494,0.5135599080707127,-0.43830627417330975,0
1,0,0,0,0,0,1,1,1,False,False,False,True,0.4818821799319712,-1.0845979407456428,-0.31103135285392347,-0.9078723454175293,1.1837998167196029,-0.12174121834081701,-0.6442058326436467,-0.43830627417330975,0
0,0,1,0,1,1,1,1,1,True,False,False,False,1.26652031167205,-0.9103586830491586,-0.9107899818979543,-0.8688963441815502,0.08553173937570997,-0.42520021702224475,-0.0029480594313455294,2.281509663273933,1
0,1,0,1,1,1,1,0,1,False,False,True,False,-1.0873940835481863,-0.4312007243838271,0.5383892708218565,-0.182968549702624,0.6346657780476564,-0.27347071768153086,0.07365269846090888,-0.43830627417330975,0
1,1,1,0,0,1,1,1,1,True,False,False,False,-0.5829838560009928,1.2676320381568935,-1.6462422200071727,-0.47351692255265054,-0.46360229929623653,1.243824275725608,0.42820477784791544,-0.43830627417330975,0
1,1,0,0,1,1,0,0,1,False,False,False,True,0.4818821799319712,0.6142348217950778,-0.8199714246496004,-0.05784672755303177,-1.012736337968183,0.18171778034061073,-0.35312295265308,-0.43830627417330975,0
1,0,0,1,1,0,1,1,0,False,True,False,False,-0.695075017678147,1.4418712958533777,1.7261535391483662,2.869046119807963,-1.012736337968183,0.4851767790220385,-0.171469726794305,-0.43830627417330975,0
0,1,0,1,1,0,0,1,1,False,True,False,False,-1.5918043110953797,1.833909625670467,0.8834997883656011,2.4874190258878945,-0.46360229929623653,1.6990127737477494,0.6601956446073144,-0.43830627417330975,0
1,1,0,1,0,1,1,0,0,True,False,False,False,-0.751120598516724,0.8755937083398041,1.1890775221659444,1.6405435990323847,-1.012736337968183,1.6990127737477494,0.2859462274765855,-0.43830627417330975,0
1,1,0,1,1,0,0,0,0,True,False,False,False,1.210474730833473,-0.8667988686250375,1.2339525739827784,-0.5140984692940891,0.08553173937570997,-0.8803887150443864,-0.5391533646771265,2.281509663273933,1
1,0,1,1,0,0,1,0,1,False,False,False,True,1.0983835691563189,-0.7796792397767954,1.8607786945988674,-0.2876944075690702,0.6346657780476564,-0.8803887150443864,-0.7886529760976121,-0.43830627417330975,1
1,0,0,1,1,0,0,0,1,True,False,False,False,-0.695075017678147,-0.6489997965044323,-0.016138155200445096,-0.5318978789494404,0.08553173937570997,0.6369062783627524,-0.34217998723990084,-0.43830627417330975,0
0,0,0,0,0,1,1,1,1,True,False,False,False,0.8742012458020106,-0.7796792397767954,-0.18068001186216867,-0.668507656008785,-1.012736337968183,0.18171778034061073,0.22685421424541774,-0.43830627417330975,0
0,0,1,0,0,0,0,1,0,True,False,False,False,-1.4236675685796487,-0.8667988686250375,-0.6735932794375478,-0.8106261150609989,0.6346657780476564,0.029988280999896862,-0.7273723697838086,-0.43830627417330975,0
1,1,1,0,1,0,1,1,1,True,False,False,False,-0.863211760193878,0.7013544506433199,-0.18993994318945173,0.43828897908916115,-1.012736337968183,-0.27347071768153086,-0.02702258334033965,-0.43830627417330975,0
1,0,1,1,1,1,1,0,0,False,False,True,False,-1.3115764069024944,-1.2152773840180058,1.4950114071711835,-0.9438863920141265,-0.46360229929623653,-0.5769297163629586,-0.243693298521288,-0.43830627417330975,0
0,1,0,0,0,1,0,0,0,False,False,False,True,0.9302468266405877,0.5706750073709568,-0.9795271644427869,-0.1873090589311762,0.08553173937570997,0.029988280999896862,0.4369591501784583,-0.43830627417330975,0
0,0,0,1,0,0,0,0,0,True,False,False,False,-0.751120598516724,1.1805124093086514,1.877517801228956,2.6288288303721816,0.08553173937570997,0.3334472796813246,0.31220934446821563,-0.43830627417330975,0
1,1,1,0,1,0,1,1,0,False,False,True,False,1.1544291499948958,-1.1717175695938848,0.24420837557816905,-0.9434213374539245,1.7329338553915494,-1.6390362117479558,-1.272332047360133,2.281509663273933,1
0,1,1,1,0,1,1,0,0,True,False,False,False,0.9302468266405877,-1.1717175695938848,1.7282904463777393,-0.8742112534410018,3.380335971407389,-1.7907657110886697,-1.425533563144642,2.281509663273933,1
0,0,0,0,1,0,0,0,0,False,False,False,True,0.6500189224477024,-0.7796792397767954,0.3945041840440722,-0.5612129253336037,0.08553173937570997,-1.335577213066528,-0.858687954741959,-0.43830627417330975,0
1,1,0,1,0,0,1,0,1,False,True,False,False,0.42583659909339416,-0.9539184974732796,0.9939066618832074,-0.6534266009850909,0.6346657780476564,-1.4873067124072419,-1.1410164624019825,-0.43830627417330975,1
0,1,0,0,1,1,0,1,0,False,False,False,True,0.9862924074791647,-0.03916239456673777,-1.1515481964073158,-0.5494702976885026,-0.46360229929623653,1.243824275725608,-0.009513838679252989,2.281509663273933,0
0,1,0,1,1,1,0,0,0,True,False,False,False,0.9862924074791647,0.30931612082623056,1.4793407541557815,1.1049668365940106,-1.012736337968183,1.3955537750663218,0.5266914665665282,2.281509663273933,0
1,1,0,0,1,1,0,0,0,False,False,False,True,-1.0873940835481863,0.17863667755386745,-0.5197359589226895,-0.12726165702699574,-1.012736337968183,0.7886357777034663,0.37567854386465516,-0.43830627417330975,0
1,0,0,0,0,1,0,0,1,True,False,False,False,0.7621100841248565,-0.6489997965044323,-0.37976853539875594,-0.6166872907291309,1.1837998167196029,-0.8803887150443864,-1.1191305315756241,-0.43830627417330975,0
0,0,0,0,0,1,1,1,0,True,False,False,False,-1.1994852452253404,-0.30052128111146403,-0.9866501885406969,-0.596446344632719,0.08553173937570997,-0.7286592157036725,-0.32467124257881386,-0.43830627417330975,0
1,1,1,0,0,1,0,0,0,False,False,True,False,-1.3676219877410716,0.17863667755386745,0.30048026595165883,0.3062467021746578,-0.46360229929623653,-0.27347071768153086,-0.5697936678340281,-0.43830627417330975,0
0,0,0,0,0,1,1,0,0,True,False,False,False,0.8181556649634335,-1.0845979407456428,-0.5859800830332534,-0.9292427097315747,-0.46360229929623653,-1.0321182143851002,-0.8652537339898665,-0.43830627417330975,0
